1.95818E-05
3.28199E-05
5.27432E-05
7.3667E-05
0.000111765
0.000160488
0.000285846
0.00056779
0.001125862
0.002976891
3.36513E-05
6.01218E-05
8.19014E-05
0.000115088
0.000142892
0.000197402
0.000295937
0.000461365
0.000741722
0.001026849
